datetime,south_generation,south_demand,irradiance,temp_c,humidity,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,load_lag_1h,load_lag_2h,load_lag_24h
2023-03-31 13:00:00,1614.8,2298.8,896.75,29.04,74.72,13,4,3,0,-0.2588190451025208,-0.9659258262890683,2265.9,2285.9,2316.9
2023-03-31 14:00:00,1807.0,2453.3,750.15,29.08,75.14,14,4,3,0,-0.4999999999999998,-0.8660254037844388,2298.8,2265.9,2473.8
2023-03-31 15:00:00,1798.2,2475.1,456.05,29.12,75.87,15,4,3,0,-0.7071067811865471,-0.7071067811865479,2453.3,2298.8,2480.1
2023-03-31 16:00:00,1776.4,2453.5,289.27,29.12,76.76,16,4,3,0,-0.8660254037844384,-0.5000000000000004,2475.1,2453.3,2455.3
2023-03-31 17:00:00,1675.0,2336.4,118.35,29.08,77.7,17,4,3,0,-0.9659258262890683,-0.25881904510252063,2453.5,2475.1,2319.7
2023-03-31 18:00:00,1657.3,2271.3,8.27,29.03,78.8,18,4,3,0,-1.0,-1.8369701987210297e-16,2336.4,2453.5,2261.9
2023-03-31 19:00:00,1823.9,2606.0,0.0,28.99,79.8,19,4,3,0,-0.9659258262890684,0.2588190451025203,2271.3,2336.4,2550.1
2023-03-31 20:00:00,1752.1,2555.3,0.0,28.92,80.66,20,4,3,0,-0.8660254037844386,0.5000000000000001,2606.0,2271.3,2547.7
2023-03-31 21:00:00,1933.2,2532.3,0.0,28.87,81.06,21,4,3,0,-0.7071067811865477,0.7071067811865474,2555.3,2606.0,2532.3
2023-03-31 22:00:00,1921.0,2459.7,0.0,28.83,81.15,22,4,3,0,-0.5000000000000004,0.8660254037844384,2532.3,2555.3,2430.5
2023-03-31 23:00:00,1830.4,2440.8,0.0,28.78,81.05,23,4,3,0,-0.25881904510252157,0.9659258262890681,2459.7,2532.3,2388.8
2023-04-01 00:00:00,1798.5,2305.9,0.0,28.71,80.92,0,5,4,1,0.0,1.0,2440.8,2459.7,2237.9
2023-04-01 01:00:00,1647.0,2228.7,0.0,28.65,80.74,1,5,4,1,0.25881904510252074,0.9659258262890683,2305.9,2440.8,2148.8
2023-04-01 02:00:00,1595.8,2128.6,0.0,28.58,80.73,2,5,4,1,0.49999999999999994,0.8660254037844387,2228.7,2305.9,2051.8
2023-04-01 03:00:00,1559.3,2057.0,0.0,28.54,80.9,3,5,4,1,0.7071067811865475,0.7071067811865476,2128.6,2228.7,1993.1
2023-04-01 04:00:00,1587.6,2044.9,0.0,28.51,81.14,4,5,4,1,0.8660254037844386,0.5000000000000001,2057.0,2128.6,1964.3
2023-04-01 05:00:00,1590.3,2027.5,0.0,28.47,81.29,5,5,4,1,0.9659258262890683,0.25881904510252074,2044.9,2057.0,1968.2
2023-04-01 06:00:00,1648.0,2056.6,14.15,28.47,81.11,6,5,4,1,1.0,6.123233995736766e-17,2027.5,2044.9,2030.6
2023-04-01 07:00:00,1528.8,1931.6,173.85,28.56,80.23,7,5,4,1,0.9659258262890683,-0.25881904510252063,2056.6,2027.5,1873.5
2023-04-01 08:00:00,1642.0,1984.9,398.58,28.7,79.08,8,5,4,1,0.8660254037844387,-0.49999999999999983,1931.6,2056.6,1973.2
2023-04-01 09:00:00,1673.1,2177.6,622.47,28.82,78.08,9,5,4,1,0.7071067811865476,-0.7071067811865475,1984.9,1931.6,2115.6
2023-04-01 10:00:00,1334.7,2268.6,785.72,28.9,77.22,10,5,4,1,0.49999999999999994,-0.8660254037844387,2177.6,1984.9,2220.3
2023-04-01 11:00:00,1362.0,2310.3,896.45,28.96,76.35,11,5,4,1,0.258819045102521,-0.9659258262890682,2268.6,2177.6,2285.9
2023-04-01 12:00:00,1342.1,2274.9,920.6,28.98,75.47,12,5,4,1,1.2246467991473532e-16,-1.0,2310.3,2268.6,2265.9
2023-04-01 13:00:00,1436.3,2325.6,877.83,28.99,74.67,13,5,4,1,-0.2588190451025208,-0.9659258262890683,2274.9,2310.3,2298.8
2023-04-01 14:00:00,1518.4,2446.1,771.85,28.99,74.21,14,5,4,1,-0.4999999999999998,-0.8660254037844388,2325.6,2274.9,2453.3
2023-04-01 15:00:00,1574.7,2469.5,576.65,29.02,73.93,15,5,4,1,-0.7071067811865471,-0.7071067811865479,2446.1,2325.6,2475.1
2023-04-01 16:00:00,1582.0,2449.9,353.92,29.04,73.95,16,5,4,1,-0.8660254037844384,-0.5000000000000004,2469.5,2446.1,2453.5
2023-04-01 17:00:00,1515.5,2358.3,147.15,29.07,74.21,17,5,4,1,-0.9659258262890683,-0.25881904510252063,2449.9,2469.5,2336.4
2023-04-01 18:00:00,1482.7,2317.5,9.48,29.08,74.76,18,5,4,1,-1.0,-1.8369701987210297e-16,2358.3,2449.9,2271.3
2023-04-01 19:00:00,1819.3,2637.5,0.0,29.07,75.36,19,5,4,1,-0.9659258262890684,0.2588190451025203,2317.5,2358.3,2606.0
2023-04-01 20:00:00,1944.2,2644.8,0.0,29.06,75.97,20,5,4,1,-0.8660254037844386,0.5000000000000001,2637.5,2317.5,2555.3
2023-04-01 21:00:00,1954.0,2611.5,0.0,29.03,76.73,21,5,4,1,-0.7071067811865477,0.7071067811865474,2644.8,2637.5,2532.3
2023-04-01 22:00:00,1791.5,2561.6,0.0,28.96,77.69,22,5,4,1,-0.5000000000000004,0.8660254037844384,2611.5,2644.8,2459.7
2023-04-01 23:00:00,1765.3,2470.1,0.0,28.82,78.75,23,5,4,1,-0.25881904510252157,0.9659258262890681,2561.6,2611.5,2440.8
2023-04-02 00:00:00,1638.4,2339.1,0.0,28.68,79.47,0,6,4,1,0.0,1.0,2470.1,2561.6,2305.9
2023-04-02 01:00:00,1737.1,2223.8,0.0,28.54,79.78,1,6,4,1,0.25881904510252074,0.9659258262890683,2339.1,2470.1,2228.7
2023-04-02 02:00:00,1351.6,2121.2,0.0,28.42,79.65,2,6,4,1,0.49999999999999994,0.8660254037844387,2223.8,2339.1,2128.6
2023-04-02 03:00:00,1102.7,2046.2,0.0,28.33,79.36,3,6,4,1,0.7071067811865475,0.7071067811865476,2121.2,2223.8,2057.0
2023-04-02 04:00:00,1193.3,2025.1,0.0,28.25,79.2,4,6,4,1,0.8660254037844386,0.5000000000000001,2046.2,2121.2,2044.9
2023-04-02 05:00:00,1177.5,1990.7,0.0,28.17,79.1,5,6,4,1,0.9659258262890683,0.25881904510252074,2025.1,2046.2,2027.5
2023-04-02 06:00:00,1222.4,2028.0,15.32,28.1,78.93,6,6,4,1,1.0,6.123233995736766e-17,1990.7,2025.1,2056.6
2023-04-02 07:00:00,1154.1,1832.1,170.45,28.09,78.22,7,6,4,1,0.9659258262890683,-0.25881904510252063,2028.0,1990.7,1931.6
2023-04-02 08:00:00,1102.2,1890.2,418.45,28.12,77.01,8,6,4,1,0.8660254037844387,-0.49999999999999983,1832.1,2028.0,1984.9
2023-04-02 09:00:00,1132.6,1988.1,647.58,28.22,75.64,9,6,4,1,0.7071067811865476,-0.7071067811865475,1890.2,1832.1,2177.6
2023-04-02 10:00:00,1169.6,2089.9,823.5,28.35,74.23,10,6,4,1,0.49999999999999994,-0.8660254037844387,1988.1,1890.2,2268.6
2023-04-02 11:00:00,1182.6,2121.5,907.88,28.48,73.39,11,6,4,1,0.258819045102521,-0.9659258262890682,2089.9,1988.1,2310.3
2023-04-02 12:00:00,1163.2,2127.4,978.17,28.56,73.02,12,6,4,1,1.2246467991473532e-16,-1.0,2121.5,2089.9,2274.9
2023-04-02 13:00:00,1221.7,2170.7,898.12,28.61,73.09,13,6,4,1,-0.2588190451025208,-0.9659258262890683,2127.4,2121.5,2325.6
2023-04-02 14:00:00,1259.7,2282.7,754.4,28.66,73.17,14,6,4,1,-0.4999999999999998,-0.8660254037844388,2170.7,2127.4,2446.1
2023-04-02 15:00:00,1627.0,2297.1,578.15,28.73,73.28,15,6,4,1,-0.7071067811865471,-0.7071067811865479,2282.7,2170.7,2469.5
2023-04-02 16:00:00,1627.3,2281.7,368.38,28.75,73.48,16,6,4,1,-0.8660254037844384,-0.5000000000000004,2297.1,2282.7,2449.9
2023-04-02 17:00:00,1618.7,2284.0,154.62,28.74,73.53,17,6,4,1,-0.9659258262890683,-0.25881904510252063,2281.7,2297.1,2358.3
2023-04-02 18:00:00,1688.4,2318.9,10.23,28.71,73.44,18,6,4,1,-1.0,-1.8369701987210297e-16,2284.0,2281.7,2317.5
2023-04-02 19:00:00,1723.1,2602.6,0.0,28.73,73.11,19,6,4,1,-0.9659258262890684,0.2588190451025203,2318.9,2284.0,2637.5
2023-04-02 20:00:00,1717.8,2637.3,0.0,28.75,73.06,20,6,4,1,-0.8660254037844386,0.5000000000000001,2602.6,2318.9,2644.8
2023-04-02 21:00:00,1963.0,2598.7,0.0,28.76,73.12,21,6,4,1,-0.7071067811865477,0.7071067811865474,2637.3,2602.6,2611.5
2023-04-02 22:00:00,1879.6,2552.9,0.0,28.77,73.28,22,6,4,1,-0.5000000000000004,0.8660254037844384,2598.7,2637.3,2561.6
2023-04-02 23:00:00,1840.0,2435.7,0.0,28.76,73.47,23,6,4,1,-0.25881904510252157,0.9659258262890681,2552.9,2598.7,2470.1
2023-04-03 00:00:00,1756.2,2329.0,0.0,28.75,73.88,0,0,4,0,0.0,1.0,2435.7,2552.9,2339.1
2023-04-03 01:00:00,1575.1,2189.7,0.0,28.74,74.49,1,0,4,0,0.25881904510252074,0.9659258262890683,2329.0,2435.7,2223.8
2023-04-03 02:00:00,1534.5,2083.6,0.0,28.71,75.28,2,0,4,0,0.49999999999999994,0.8660254037844387,2189.7,2329.0,2121.2
2023-04-03 03:00:00,1443.6,2025.6,0.0,28.66,75.86,3,0,4,0,0.7071067811865475,0.7071067811865476,2083.6,2189.7,2046.2
2023-04-03 04:00:00,1269.5,2013.0,0.0,28.67,76.12,4,0,4,0,0.8660254037844386,0.5000000000000001,2025.6,2083.6,2025.1
2023-04-03 05:00:00,1330.1,1998.6,0.0,28.7,76.38,5,0,4,0,0.9659258262890683,0.25881904510252074,2013.0,2025.6,1990.7
2023-04-03 06:00:00,1478.9,2046.7,17.75,28.76,76.45,6,0,4,0,1.0,6.123233995736766e-17,1998.6,2013.0,2028.0
2023-04-03 07:00:00,1386.1,1911.7,179.2,28.83,76.29,7,0,4,0,0.9659258262890683,-0.25881904510252063,2046.7,1998.6,1832.1
2023-04-03 08:00:00,1410.3,1955.7,414.02,28.9,75.96,8,0,4,0,0.8660254037844387,-0.49999999999999983,1911.7,2046.7,1890.2
2023-04-03 09:00:00,1570.1,2115.2,588.85,28.99,75.43,9,0,4,0,0.7071067811865476,-0.7071067811865475,1955.7,1911.7,1988.1
2023-04-03 10:00:00,1574.8,2217.8,775.58,29.12,74.15,10,0,4,0,0.49999999999999994,-0.8660254037844387,2115.2,1955.7,2089.9
2023-04-03 11:00:00,1580.3,2318.1,898.12,29.3,71.83,11,0,4,0,0.258819045102521,-0.9659258262890682,2217.8,2115.2,2121.5
2023-04-03 12:00:00,1518.7,2254.9,941.03,29.46,69.19,12,0,4,0,1.2246467991473532e-16,-1.0,2318.1,2217.8,2127.4
2023-04-03 13:00:00,1600.9,2273.7,794.35,29.6,66.85,13,0,4,0,-0.2588190451025208,-0.9659258262890683,2254.9,2318.1,2170.7
2023-04-03 14:00:00,1674.5,2418.3,732.12,29.68,65.46,14,0,4,0,-0.4999999999999998,-0.8660254037844388,2273.7,2254.9,2282.7
2023-04-03 15:00:00,1747.2,2372.8,531.85,29.7,65.62,15,0,4,0,-0.7071067811865471,-0.7071067811865479,2418.3,2273.7,2297.1
2023-04-03 16:00:00,1711.0,2349.3,324.3,29.66,67.35,16,0,4,0,-0.8660254037844384,-0.5000000000000004,2372.8,2418.3,2281.7
2023-04-03 17:00:00,1684.3,2223.6,130.7,29.59,69.63,17,0,4,0,-0.9659258262890683,-0.25881904510252063,2349.3,2372.8,2284.0
2023-04-03 18:00:00,1677.8,2238.1,9.4,29.51,72.17,18,0,4,0,-1.0,-1.8369701987210297e-16,2223.6,2349.3,2318.9
2023-04-03 19:00:00,1787.4,2471.2,0.0,29.44,74.24,19,0,4,0,-0.9659258262890684,0.2588190451025203,2238.1,2223.6,2602.6
2023-04-03 20:00:00,1769.6,2471.7,0.0,29.41,75.53,20,0,4,0,-0.8660254037844386,0.5000000000000001,2471.2,2238.1,2637.3
2023-04-03 21:00:00,1839.5,2453.2,0.0,29.42,75.9,21,0,4,0,-0.7071067811865477,0.7071067811865474,2471.7,2471.2,2598.7
2023-04-03 22:00:00,1766.4,2376.5,0.0,29.39,76.24,22,0,4,0,-0.5000000000000004,0.8660254037844384,2453.2,2471.7,2552.9
2023-04-03 23:00:00,1793.8,2398.0,0.0,29.38,76.3,23,0,4,0,-0.25881904510252157,0.9659258262890681,2376.5,2453.2,2435.7
2023-04-04 00:00:00,1764.5,2261.1,0.0,29.35,76.38,0,1,4,0,0.0,1.0,2398.0,2376.5,2329.0
2023-04-04 01:00:00,1759.7,2153.8,0.0,29.32,76.38,1,1,4,0,0.25881904510252074,0.9659258262890683,2261.1,2398.0,2189.7
2023-04-04 02:00:00,1576.1,2072.1,0.0,29.3,76.18,2,1,4,0,0.49999999999999994,0.8660254037844387,2153.8,2261.1,2083.6
2023-04-04 03:00:00,1537.6,2007.7,0.0,29.29,75.81,3,1,4,0,0.7071067811865475,0.7071067811865476,2072.1,2153.8,2025.6
2023-04-04 04:00:00,1513.3,2009.9,0.0,29.27,75.55,4,1,4,0,0.8660254037844386,0.5000000000000001,2007.7,2072.1,2013.0
2023-04-04 05:00:00,1480.6,2016.2,0.0,29.26,75.27,5,1,4,0,0.9659258262890683,0.25881904510252074,2009.9,2007.7,1998.6
2023-04-04 06:00:00,1564.3,2061.4,18.45,29.25,75.02,6,1,4,0,1.0,6.123233995736766e-17,2016.2,2009.9,2046.7
2023-04-04 07:00:00,1472.9,1922.7,186.1,29.27,74.7,7,1,4,0,0.9659258262890683,-0.25881904510252063,2061.4,2016.2,1911.7
2023-04-04 08:00:00,1434.5,2000.9,429.12,29.28,74.49,8,1,4,0,0.8660254037844387,-0.49999999999999983,1922.7,2061.4,1955.7
2023-04-04 09:00:00,1601.5,2155.0,639.62,29.27,74.37,9,1,4,0,0.7071067811865476,-0.7071067811865475,2000.9,1922.7,2115.2
2023-04-04 10:00:00,1593.8,2287.4,816.97,29.31,73.86,10,1,4,0,0.49999999999999994,-0.8660254037844387,2155.0,2000.9,2217.8
2023-04-04 11:00:00,1631.3,2347.4,936.92,29.4,72.67,11,1,4,0,0.258819045102521,-0.9659258262890682,2287.4,2155.0,2318.1
2023-04-04 12:00:00,1511.4,2297.2,970.85,29.49,70.93,12,1,4,0,1.2246467991473532e-16,-1.0,2347.4,2287.4,2254.9
2023-04-04 13:00:00,1565.2,2323.0,892.35,29.64,68.65,13,1,4,0,-0.2588190451025208,-0.9659258262890683,2297.2,2347.4,2273.7
2023-04-04 14:00:00,1639.3,2485.9,794.72,29.81,66.18,14,1,4,0,-0.4999999999999998,-0.8660254037844388,2323.0,2297.2,2418.3
2023-04-04 15:00:00,1678.6,2503.6,587.8,30.03,63.26,15,1,4,0,-0.7071067811865471,-0.7071067811865479,2485.9,2323.0,2372.8
2023-04-04 16:00:00,1761.2,2490.7,345.5,30.24,60.5,16,1,4,0,-0.8660254037844384,-0.5000000000000004,2503.6,2485.9,2349.3
2023-04-04 17:00:00,1764.8,2352.5,144.88,30.44,58.84,17,1,4,0,-0.9659258262890683,-0.25881904510252063,2490.7,2503.6,2223.6
2023-04-04 18:00:00,1647.6,2295.2,9.65,30.59,58.62,18,1,4,0,-1.0,-1.8369701987210297e-16,2352.5,2490.7,2238.1
2023-04-04 19:00:00,1844.4,2546.8,0.0,30.7,59.22,19,1,4,0,-0.9659258262890684,0.2588190451025203,2295.2,2352.5,2471.2
2023-04-04 20:00:00,1860.0,2575.7,0.0,30.68,61.13,20,1,4,0,-0.8660254037844386,0.5000000000000001,2546.8,2295.2,2471.7
2023-04-04 21:00:00,2011.6,2577.3,0.0,30.58,64.08,21,1,4,0,-0.7071067811865477,0.7071067811865474,2575.7,2546.8,2453.2
2023-04-04 22:00:00,1965.2,2501.0,0.0,30.46,67.13,22,1,4,0,-0.5000000000000004,0.8660254037844384,2577.3,2575.7,2376.5
2023-04-04 23:00:00,1980.3,2456.7,0.0,30.27,69.91,23,1,4,0,-0.25881904510252157,0.9659258262890681,2501.0,2577.3,2398.0
2023-04-05 00:00:00,1596.7,2347.0,0.0,30.02,72.45,0,2,4,0,0.0,1.0,2456.7,2501.0,2261.1
2023-04-05 01:00:00,1688.5,2251.7,0.0,29.7,75.18,1,2,4,0,0.25881904510252074,0.9659258262890683,2347.0,2456.7,2153.8
2023-04-05 02:00:00,1463.5,2129.1,0.0,29.39,77.54,2,2,4,0,0.49999999999999994,0.8660254037844387,2251.7,2347.0,2072.1
2023-04-05 03:00:00,1380.6,2051.8,0.0,29.13,79.44,3,2,4,0,0.7071067811865475,0.7071067811865476,2129.1,2251.7,2007.7
2023-04-05 04:00:00,1316.5,2044.8,0.0,28.91,80.83,4,2,4,0,0.8660254037844386,0.5000000000000001,2051.8,2129.1,2009.9
2023-04-05 05:00:00,1247.8,2019.1,0.0,28.77,81.4,5,2,4,0,0.9659258262890683,0.25881904510252074,2044.8,2051.8,2016.2
2023-04-05 06:00:00,1361.0,2067.7,19.67,28.68,81.65,6,2,4,0,1.0,6.123233995736766e-17,2019.1,2044.8,2061.4
2023-04-05 07:00:00,1255.7,1927.4,195.55,28.67,81.4,7,2,4,0,0.9659258262890683,-0.25881904510252063,2067.7,2019.1,1922.7
2023-04-05 08:00:00,1307.0,1993.4,435.12,28.71,80.88,8,2,4,0,0.8660254037844387,-0.49999999999999983,1927.4,2067.7,2000.9
2023-04-05 09:00:00,1458.0,2149.1,596.47,28.81,79.93,9,2,4,0,0.7071067811865476,-0.7071067811865475,1993.4,1927.4,2155.0
2023-04-05 10:00:00,1506.7,2257.2,761.65,28.92,78.63,10,2,4,0,0.49999999999999994,-0.8660254037844387,2149.1,1993.4,2287.4
2023-04-05 11:00:00,1522.7,2299.8,892.72,29.1,76.5,11,2,4,0,0.258819045102521,-0.9659258262890682,2257.2,2149.1,2347.4
2023-04-05 12:00:00,1434.8,2274.5,944.35,29.3,73.64,12,2,4,0,1.2246467991473532e-16,-1.0,2299.8,2257.2,2297.2
2023-04-05 13:00:00,1595.2,2317.5,903.53,29.51,70.52,13,2,4,0,-0.2588190451025208,-0.9659258262890683,2274.5,2299.8,2323.0
2023-04-05 14:00:00,1747.8,2469.0,740.67,29.74,67.29,14,2,4,0,-0.4999999999999998,-0.8660254037844388,2317.5,2274.5,2485.9
2023-04-05 15:00:00,1890.3,2498.5,562.05,29.97,64.46,15,2,4,0,-0.7071067811865471,-0.7071067811865479,2469.0,2317.5,2503.6
2023-04-05 16:00:00,1869.1,2454.9,316.0,30.17,62.27,16,2,4,0,-0.8660254037844384,-0.5000000000000004,2498.5,2469.0,2490.7
2023-04-05 17:00:00,1421.3,2326.5,132.62,30.34,60.73,17,2,4,0,-0.9659258262890683,-0.25881904510252063,2454.9,2498.5,2352.5
2023-04-05 18:00:00,1546.7,2290.1,8.93,30.52,59.56,18,2,4,0,-1.0,-1.8369701987210297e-16,2326.5,2454.9,2295.2
2023-04-05 19:00:00,1810.7,2454.8,0.0,30.7,58.46,19,2,4,0,-0.9659258262890684,0.2588190451025203,2290.1,2326.5,2546.8
2023-04-05 20:00:00,1903.9,2438.7,0.0,30.76,59.09,20,2,4,0,-0.8660254037844386,0.5000000000000001,2454.8,2290.1,2575.7
2023-04-05 21:00:00,2059.0,2426.0,0.0,30.65,61.83,21,2,4,0,-0.7071067811865477,0.7071067811865474,2438.7,2454.8,2577.3
2023-04-05 22:00:00,1898.3,2374.0,0.0,30.5,65.39,22,2,4,0,-0.5000000000000004,0.8660254037844384,2426.0,2438.7,2501.0
2023-04-05 23:00:00,1856.2,2363.8,0.0,30.32,68.52,23,2,4,0,-0.25881904510252157,0.9659258262890681,2374.0,2426.0,2456.7
2023-04-06 00:00:00,1760.9,2220.7,0.0,30.11,71.09,0,3,4,0,0.0,1.0,2363.8,2374.0,2347.0
2023-04-06 01:00:00,1786.4,2122.3,0.0,29.78,73.89,1,3,4,0,0.25881904510252074,0.9659258262890683,2220.7,2363.8,2251.7
2023-04-06 02:00:00,1632.5,2036.7,0.0,29.45,76.38,2,3,4,0,0.49999999999999994,0.8660254037844387,2122.3,2220.7,2129.1
2023-04-06 03:00:00,1492.2,1967.8,0.0,29.15,78.36,3,3,4,0,0.7071067811865475,0.7071067811865476,2036.7,2122.3,2051.8
2023-04-06 04:00:00,1332.6,1956.7,0.0,28.91,79.66,4,3,4,0,0.8660254037844386,0.5000000000000001,1967.8,2036.7,2044.8
2023-04-06 05:00:00,1317.7,1955.4,0.0,28.76,80.26,5,3,4,0,0.9659258262890683,0.25881904510252074,1956.7,1967.8,2019.1
2023-04-06 06:00:00,1447.9,1999.8,20.45,28.67,80.39,6,3,4,0,1.0,6.123233995736766e-17,1955.4,1956.7,2067.7
2023-04-06 07:00:00,1197.3,1857.4,200.2,28.66,79.99,7,3,4,0,0.9659258262890683,-0.25881904510252063,1999.8,1955.4,1927.4
2023-04-06 08:00:00,1228.5,1884.5,438.02,28.69,79.47,8,3,4,0,0.8660254037844387,-0.49999999999999983,1857.4,1999.8,1993.4
